Site,Y,Species,DBH,D1,D2,D3,D4,D5,D6,HEIGHT,BB,,
PJC,2015,PIED,11.8,0,0,0,0,0,0,5.2,Y,,
PJC,2015,PIED,11.8,0,0,0,0,0,0,4.6,Y,,
PJC,2015,PIED,11.8,0,0,0,0,0,0,4,Y,,
PJC,2014,PIED,11.85,0,0,0,0,0,0,3.9,Y,,
PJC,2014,PIED,11.9,0,0,0,0,0,0,4.6,Y,,
PJC,2014,PIED,11.9,7.1,0,0,0,0,0,3.3,Y,,
PJC,2014,PIED,11.9,0,0,0,0,0,0,4.9,Y,,
PJC,2014,PIED,11.9,0,0,0,0,0,0,4.9,Y,,
PJC,2015,PIED,11.9,0,0,0,0,0,0,4.9,Y,,
PJC,2015,PIED,11.9,0,0,0,0,0,0,3.7,Y,,
PJC,2015,PIED,11.9,0,0,0,0,0,0,2.7,N,,
PJC,2015,PIED,11.9,12.6,0,0,0,0,0,5,Y,,
PJC,2014,PIED,11.95,0,0,0,0,0,0,3.8,Y,,
PJC,2014,PIED,12,0,0,0,0,0,0,3.9,Y,,
PJC,2014,PIED,12,5.6,0,0,0,0,0,4.1,Y,,
PJC,2014,PIED,12,0,0,0,0,0,0,4.4,Y,,
PJC,2014,PIED,12,0,0,0,0,0,0,4.5,Y,,
PJC,2014,PIED,12,0,0,0,0,0,0,4.1,Y,,
PJC,2015,PIED,12,0,0,0,0,0,0,3.4,Y,,
PJC,2015,PIED,12,0,0,0,0,0,0,3.7,Y,,
PJC,2015,PIED,12,0,0,0,0,0,0,3.2,Y,,
PJC,2015,PIED,12,7.5,0,0,0,0,0,5,Y,,
PJC,2015,PIED,12,0,0,0,0,0,0,4.1,Y,,
PJC,2014,PIED,12.1,6.2,0,0,0,0,0,4.4,Y,,
PJC,2014,PIED,12.1,10.8,8.3,0,0,0,0,3.2,Y,,
PJC,2014,PIED,12.1,0,0,0,0,0,0,4.3,Y,,
PJC,2014,PIED,12.1,0,0,0,0,0,0,5.2,Y,,
PJC,2014,PIED,12.1,0,0,0,0,0,0,5,Y,,
PJC,2015,PIED,12.1,10.7,0,0,0,0,0,4.7,Y,,
PJC,2015,PIED,12.1,0,0,0,0,0,0,4.4,Y,,
PJC,2014,PIED,12.15,0,0,0,0,0,0,4.1,Y,,
PJC,2014,PIED,12.2,0,0,0,0,0,0,4.7,Y,,
PJC,2014,PIED,12.2,0,0,0,0,0,0,4.3,Y,,
PJC,2014,PIED,12.2,10.25,0,0,0,0,0,4.2,Y,,
PJC,2014,PIED,12.2,0,0,0,0,0,0,4.9,Y,,
PJC,2014,PIED,12.2,0,0,0,0,0,0,4.7,Y,,
PJC,2014,PIED,12.2,0,0,0,0,0,0,5,Y,,
PJC,2014,PIED,12.2,0,0,0,0,0,0,4,Y,,
PJC,2014,PIED,12.2,0,0,0,0,0,0,4.5,Y,,
PJC,2014,PIED,12.2,0,0,0,0,0,0,3.1,Y,,
PJC,2014,PIED,12.2,0,0,0,0,0,0,4.5,Y,,
PJC,2014,PIED,12.2,0,0,0,0,0,0,4.8,Y,,
PJC,2015,PIED,12.2,0,0,0,0,0,0,4.3,Y,,
PJC,2015,PIED,12.2,0,0,0,0,0,0,4.4,Y,,
PJC,2015,PIED,12.2,0,0,0,0,0,0,4.3,Y,,
PJC,2015,PIED,12.2,0,0,0,0,0,0,3.5,Y,,
PJC,2015,PIED,12.2,0,0,0,0,0,0,3.2,Y,,
PJC,2015,PIED,12.2,7.9,0,0,0,0,0,4,Y,,
PJC,2014,PIED,12.25,0,0,0,0,0,0,5.1,Y,,
PJC,2014,PIED,12.3,0,0,0,0,0,0,4.2,Y,,
PJC,2014,PIED,12.3,0,0,0,0,0,0,3.5,Y,,
PJC,2014,PIED,12.3,0,0,0,0,0,0,4.9,Y,,
PJC,2014,PIED,12.3,0,0,0,0,0,0,4.2,Y,,
PJC,2014,PIED,12.3,0,0,0,0,0,0,4.2,Y,,
PJC,2014,PIED,12.3,0,0,0,0,0,0,3.9,Y,,
PJC,2014,PIED,12.3,0,0,0,0,0,0,4.6,Y,,
PJC,2014,PIED,12.3,0,0,0,0,0,0,4.8,Y,,
PJC,2015,PIED,12.3,0,0,0,0,0,0,1.8,Y,,
PJC,2015,PIED,12.3,0,0,0,0,0,0,4.3,Y,,
PJC,2014,PIED,12.35,0,0,0,0,0,0,4.8,Y,,
PJC,2014,PIED,12.35,0,0,0,0,0,0,4,Y,,
PJC,2015,PIED,12.35,0,0,0,0,0,0,5.3,Y,,
PJC,2014,PIED,12.39,0,0,0,0,0,0,3.95,Y,,
PJC,2014,PIED,12.4,0,0,0,0,0,0,3.7,Y,,
PJC,2014,PIED,12.4,0,0,0,0,0,0,3.8,Y,,
PJC,2014,PIED,12.4,12.3,0,0,0,0,0,5,Y,,
PJC,2014,PIED,12.4,11,0,0,0,0,0,3.6,Y,,
PJC,2014,PIED,12.4,0,0,0,0,0,0,3.7,Y,,
PJC,2014,PIED,12.4,0,0,0,0,0,0,5.1,Y,,
PJC,2015,PIED,12.4,0,0,0,0,0,0,4.3,Y,,
PJC,2015,PIED,12.4,0,0,0,0,0,0,4.9,Y,,
PJC,2014,PIED,12.5,0,0,0,0,0,0,5.3,Y,,
PJC,2014,PIED,12.5,0,0,0,0,0,0,4.7,Y,,
PJC,2014,PIED,12.5,0,0,0,0,0,0,5,Y,,
PJC,2014,PIED,12.5,0,0,0,0,0,0,4.7,Y,,
PJC,2015,PIED,12.5,0,0,0,0,0,0,3.8,Y,,
PJC,2015,PIED,12.5,9.9,12.9,0,0,0,0,4.4,Y,,
PJC,2015,PIED,12.5,0,0,0,0,0,0,4.5,N,,
PJC,2015,PIED,12.5,0,0,0,0,0,0,4.3,Y,,
PJC,2014,PIED,12.55,0,0,0,0,0,0,4.7,Y,,
PJC,2014,PIED,12.6,0,0,0,0,0,0,3.4,Y,,
PJC,2014,PIED,12.6,3.9,0,0,0,0,0,3.9,Y,,
PJC,2014,PIED,12.6,0,0,0,0,0,0,4.6,Y,,
PJC,2015,PIED,12.6,0,0,0,0,0,0,4.2,N,,
PJC,2014,PIED,12.61,0,0,0,0,0,0,4.4,Y,,
PJC,2014,PIED,12.61,0,0,0,0,0,0,3.4,Y,,
PJC,2014,PIED,12.65,0,0,0,0,0,0,4.7,Y,,
PJC,2014,PIED,12.68,0,0,0,0,0,0,2.7,Y,,
PJC,2014,PIED,12.69,0,0,0,0,0,0,4.1,Y,,
PJC,2014,PIED,12.7,0,0,0,0,0,0,3.8,Y,,
PJC,2014,PIED,12.7,4.7,0,0,0,0,0,4,Y,,
PJC,2014,PIED,12.7,4.85,7.35,0,0,0,0,3.4,Y,,
PJC,2014,PIED,12.7,0,0,0,0,0,0,4,Y,,
PJC,2014,PIED,12.7,0,0,0,0,0,0,4.9,Y,,
PJC,2014,PIED,12.7,0,0,0,0,0,0,3.3,Y,,
PJC,2014,PIED,12.7,6.4,8.8,6.3,0,0,0,3.6,Y,,
PJC,2014,PIED,12.7,0,0,0,0,0,0,4.8,Y,,
PJC,2015,PIED,12.7,0,0,0,0,0,0,4.8,Y,,
PJC,2014,PIED,12.75,0,0,0,0,0,0,3.7,Y,,
PJC,2014,PIED,12.75,0,0,0,0,0,0,4.9,Y,,
PJC,2014,PIED,12.75,0,0,0,0,0,0,4.7,Y,,
PJC,2014,PIED,12.8,0,0,0,0,0,0,2,Y,,
PJC,2014,PIED,12.8,0,0,0,0,0,0,4.2,Y,,
PJC,2014,PIED,12.8,0,0,0,0,0,0,4.7,Y,,
PJC,2014,PIED,12.8,0,0,0,0,0,0,5,Y,,
PJC,2014,PIED,12.8,0,0,0,0,0,0,5,Y,,
PJC,2014,PIED,12.8,0,0,0,0,0,0,3.4,Y,,
PJC,2014,PIED,12.8,8.2,0,0,0,0,0,4.2,Y,,
PJC,2014,PIED,12.8,0,0,0,0,0,0,4.2,Y,,
PJC,2015,PIED,12.8,0,0,0,0,0,0,1.8,Y,,
PJC,2014,PIED,12.85,0,0,0,0,0,0,4.1,Y,,
PJC,2014,PIED,12.9,0,0,0,0,0,0,4.9,Y,,
PJC,2014,PIED,12.9,0,0,0,0,0,0,4.7,Y,,
PJC,2014,PIED,12.9,0,0,0,0,0,0,4.1,Y,,
PJC,2014,PIED,12.9,0,0,0,0,0,0,4.2,Y,,
PJC,2014,PIED,12.9,0,0,0,0,0,0,4.2,Y,,
PJC,2014,PIED,12.9,0,0,0,0,0,0,4.6,Y,,
PJC,2015,PIED,12.9,0,0,0,0,0,0,4.4,Y,,
PJC,2014,PIED,13,0,0,0,0,0,0,3.2,Y,,
PJC,2014,PIED,13,0,0,0,0,0,0,4.3,Y,,
PJC,2014,PIED,13,0,0,0,0,0,0,4.4,Y,,
PJC,2014,PIED,13,5.05,6,0,0,0,0,3.9,Y,,
PJC,2014,PIED,13,0,0,0,0,0,0,4.7,Y,,
PJC,2014,PIED,13,0,0,0,0,0,0,4.8,Y,,
PJC,2014,PIED,13,0,0,0,0,0,0,4.8,Y,,
PJC,2014,PIED,13.05,0,0,0,0,0,0,4.9,Y,,
PJC,2014,PIED,13.1,0,0,0,0,0,0,3.2,Y,,
PJC,2014,PIED,13.1,10.55,0,0,0,0,0,3.4,Y,,
PJC,2014,PIED,13.1,0,0,0,0,0,0,5.9,Y,,
PJC,2015,PIED,13.1,0,0,0,0,0,0,4.7,Y,,
PJC,2015,PIED,13.1,0,0,0,0,0,0,4.6,Y,,
PJC,2015,PIED,13.1,0,0,0,0,0,0,4.5,Y,,
PJC,2014,PIED,13.15,0,0,0,0,0,0,5.4,Y,,
PJC,2014,PIED,13.2,0,0,0,0,0,0,4.7,Y,,
PJC,2014,PIED,13.2,0,0,0,0,0,0,3.6,Y,,
PJC,2014,PIED,13.2,0,0,0,0,0,0,4.1,Y,,
PJC,2014,PIED,13.2,0,0,0,0,0,0,5.1,Y,,
PJC,2014,PIED,13.2,4.9,9,0,0,0,0,4.5,Y,,
PJC,2014,PIED,13.2,0,0,0,0,0,0,4.4,Y,,
PJC,2014,PIED,13.2,0,0,0,0,0,0,4.1,Y,,
PJC,2015,PIED,13.2,0,0,0,0,0,0,3.8,Y,,
PJC,2015,PIED,13.2,0,0,0,0,0,0,3.9,Y,,
PJC,2014,PIED,13.26,0,0,0,0,0,0,5.2,Y,,
PJC,2014,PIED,13.3,9.8,9.4,7.6,0,0,0,4.9,Y,,
PJC,2014,PIED,13.3,11.2,0,0,0,0,0,4.3,Y,,
PJC,2014,PIED,13.3,6.9,0,0,0,0,0,4.4,Y,,
PJC,2014,PIED,13.3,0,0,0,0,0,0,5,Y,,
PJC,2014,PIED,13.3,0,0,0,0,0,0,5.3,Y,,
PJC,2014,PIED,13.3,0,0,0,0,0,0,5.1,Y,,
PJC,2014,PIED,13.3,0,0,0,0,0,0,5.4,Y,,
PJC,2014,PIED,13.3,0,0,0,0,0,0,5.8,Y,,
PJC,2015,PIED,13.3,0,0,0,0,0,0,3,Y,,
PJC,2015,PIED,13.3,0,0,0,0,0,0,3,Y,,
PJC,2014,PIED,13.33,0,0,0,0,0,0,4.8,Y,,
PJC,2014,PIED,13.35,0,0,0,0,0,0,3.8,Y,,
PJC,2014,PIED,13.4,0,0,0,0,0,0,4.8,Y,,
PJC,2014,PIED,13.4,9.6,0,0,0,0,0,3.8,Y,,
PJC,2015,PIED,13.4,0,0,0,0,0,0,5.2,Y,,
PJC,2014,PIED,13.5,6.8,0,0,0,0,0,3.1,Y,,
PJC,2014,PIED,13.5,0,0,0,0,0,0,3.6,Y,,
PJC,2014,PIED,13.5,0,0,0,0,0,0,5,Y,,
PJC,2014,PIED,13.5,0,0,0,0,0,0,4.6,Y,,
PJC,2014,PIED,13.5,0,0,0,0,0,0,4.7,Y,,
PJC,2014,PIED,13.5,0,0,0,0,0,0,4,Y,,
PJC,2014,PIED,13.5,0,0,0,0,0,0,4.5,Y,,
PJC,2014,PIED,13.5,11,0,0,0,0,0,5.2,Y,,
PJC,2014,PIED,13.52,0,0,0,0,0,0,3.4,Y,,
PJC,2014,PIED,13.55,0,0,0,0,0,0,4.2,Y,,
PJC,2014,PIED,13.55,0,0,0,0,0,0,4.5,Y,,
PJC,2014,PIED,13.6,0,0,0,0,0,0,4.5,Y,,
PJC,2014,PIED,13.6,0,0,0,0,0,0,4.7,Y,,
PJC,2015,PIED,13.6,10.1,0,0,0,0,0,5.3,Y,,
PJC,2014,PIED,13.65,0,0,0,0,0,0,5,Y,,
PJC,2014,PIED,13.66,9.76,0,0,0,0,0,4.8,Y,,
PJC,2014,PIED,13.7,0,0,0,0,0,0,5,Y,,
PJC,2014,PIED,13.7,0,0,0,0,0,0,4.3,Y,,
PJC,2014,PIED,13.7,0,0,0,0,0,0,4.5,Y,,
PJC,2014,PIED,13.7,3.9,0,0,0,0,0,5.3,Y,,
PJC,2015,PIED,13.7,0,0,0,0,0,0,4.2,Y,,
PJC,2015,PIED,13.7,0,0,0,0,0,0,3.2,Y,,
PJC,2015,PIED,13.7,0,0,0,0,0,0,5.8,Y,,
PJC,2014,PIED,13.8,0,0,0,0,0,0,4.3,Y,,
PJC,2014,PIED,13.8,0,0,0,0,0,0,4,Y,,
PJC,2014,PIED,13.8,0,0,0,0,0,0,4.4,Y,,
PJC,2014,PIED,13.8,0,0,0,0,0,0,3.6,Y,,
PJC,2014,PIED,13.8,0,0,0,0,0,0,5.5,Y,,
PJC,2014,PIED,13.8,0,0,0,0,0,0,5.9,Y,,
PJC,2015,PIED,13.8,6.8,0,0,0,0,0,3.7,Y,,
PJC,2015,PIED,13.8,0,0,0,0,0,0,4.7,Y,,
PJC,2014,PIED,13.9,0,0,0,0,0,0,4.4,Y,,
PJC,2014,PIED,13.9,0,0,0,0,0,0,5.3,Y,,
PJC,2014,PIED,13.95,0,0,0,0,0,0,4.5,Y,,
PJC,2014,PIED,14,0,0,0,0,0,0,6,Y,,
PJC,2014,PIED,14,0,0,0,0,0,0,5,Y,,
PJC,2014,PIED,14,0,0,0,0,0,0,4.4,Y,,
PJC,2014,PIED,14,6.8,0,0,0,0,0,4.9,Y,,
PJC,2014,PIED,14,0,0,0,0,0,0,5,Y,,
PJC,2015,PIED,14,0,0,0,0,0,0,5.6,Y,,
PJC,2015,PIED,14,0,0,0,0,0,0,1.8,N,,
PJC,2014,PIED,14.05,0,0,0,0,0,0,4.3,Y,,
PJC,2014,PIED,14.1,0,0,0,0,0,0,4.1,Y,,
PJC,2015,PIED,14.1,9.6,0,0,0,0,0,5.1,Y,,
PJC,2015,PIED,14.1,0,0,0,0,0,0,4.8,Y,,
PJC,2015,PIED,14.1,9,0,0,0,0,0,5,Y,,
PJC,2015,PIED,14.1,0,0,0,0,0,0,4.5,Y,,
PJC,2014,PIED,14.2,0,0,0,0,0,0,4.9,Y,,
PJC,2014,PIED,14.2,0,0,0,0,0,0,4.2,Y,,
PJC,2014,PIED,14.2,0,0,0,0,0,0,4.4,Y,,
PJC,2014,PIED,14.2,14.5,0,0,0,0,0,4.5,Y,,
PJC,2014,PIED,14.2,0,0,0,0,0,0,4.7,Y,,
PJC,2015,PIED,14.2,0,0,0,0,0,0,4.6,Y,,
PJC,2014,PIED,14.25,0,0,0,0,0,0,5.1,Y,,
PJC,2015,PIED,14.3,0,0,0,0,0,0,5.5,Y,,
PJC,2015,PIED,14.3,0,0,0,0,0,0,5.2,Y,,
PJC,2014,PIED,14.35,0,0,0,0,0,0,5.1,Y,,
PJC,2014,PIED,14.4,0,0,0,0,0,0,5,Y,,
PJC,2014,PIED,14.4,0,0,0,0,0,0,5,Y,,
PJC,2014,PIED,14.4,0,0,0,0,0,0,3.9,Y,,
PJC,2014,PIED,14.5,0,0,0,0,0,0,4.5,Y,,
PJC,2014,PIED,14.5,0,0,0,0,0,0,4.4,Y,,
PJC,2014,PIED,14.5,0,0,0,0,0,0,5.4,Y,,
PJC,2014,PIED,14.5,0,0,0,0,0,0,5.2,Y,,
PJC,2014,PIED,14.5,0,0,0,0,0,0,5.9,Y,,
PJC,2015,PIED,14.5,0,0,0,0,0,0,4.9,Y,,
PJC,2014,PIED,14.6,0,0,0,0,0,0,4.9,Y,,
PJC,2014,PIED,14.6,0,0,0,0,0,0,5.2,Y,,
PJC,2014,PIED,14.6,0,0,0,0,0,0,4.7,Y,,
PJC,2015,PIED,14.6,0,0,0,0,0,0,5.4,Y,,
PJC,2014,PIED,14.65,0,0,0,0,0,0,4.8,Y,,
PJC,2014,PIED,14.7,0,0,0,0,0,0,3.9,Y,,
PJC,2014,PIED,14.7,0,0,0,0,0,0,4.1,Y,,
PJC,2014,PIED,14.7,0,0,0,0,0,0,5.2,Y,,
PJC,2014,PIED,14.7,0,0,0,0,0,0,3.8,Y,,
PJC,2014,PIED,14.7,12.7,0,0,0,0,0,4.6,Y,,
PJC,2014,PIED,14.7,0,0,0,0,0,0,4.8,Y,,
PJC,2015,PIED,14.7,0,0,0,0,0,0,4.1,Y,,
PJC,2015,PIED,14.7,0,0,0,0,0,0,5,Y,,
PJC,2015,PIED,14.7,0,0,0,0,0,0,4.3,Y,,
PJC,2015,PIED,14.7,0,0,0,0,0,0,4.9,Y,,
PJC,2014,PIED,14.8,0,0,0,0,0,0,3.7,Y,,
PJC,2014,PIED,14.8,0,0,0,0,0,0,4.3,Y,,
PJC,2014,PIED,14.8,14.5,0,0,0,0,0,4.9,Y,,
PJC,2014,PIED,14.8,0,0,0,0,0,0,3.7,Y,,
PJC,2015,PIED,14.8,0,0,0,0,0,0,4.8,Y,,
PJC,2015,PIED,14.8,0,0,0,0,0,0,4.8,Y,,
PJC,2015,PIED,14.8,0,0,0,0,0,0,5.1,Y,,
PJC,2015,PIED,14.8,0,0,0,0,0,0,2.3,Y,,
PJC,2014,PIED,14.85,0,0,0,0,0,0,4,Y,,
PJC,2015,PIED,14.85,0,0,0,0,0,0,5.1,Y,,
PJC,2014,PIED,14.95,0,0,0,0,0,0,4.6,Y,,
PJC,2014,PIED,15,0,0,0,0,0,0,4.6,Y,,
PJC,2014,PIED,15,0,0,0,0,0,0,5,Y,,
PJC,2014,PIED,15,0,0,0,0,0,0,4.9,Y,,
PJC,2014,PIED,15,0,0,0,0,0,0,5.4,Y,,
PJC,2015,PIED,15,0,0,0,0,0,0,4.8,Y,,
PJC,2015,PIED,15,0,0,0,0,0,0,5.4,Y,,
PJC,2014,PIED,15.1,0,0,0,0,0,0,4.1,Y,,
PJC,2014,PIED,15.1,0,0,0,0,0,0,4.8,Y,,
PJC,2014,PIED,15.1,0,0,0,0,0,0,4.6,Y,,
PJC,2015,PIED,15.1,0,0,0,0,0,0,5.6,Y,,
PJC,2014,PIED,15.2,0,0,0,0,0,0,4.9,Y,,
PJC,2014,PIED,15.2,0,0,0,0,0,0,4.9,Y,,
PJC,2014,PIED,15.2,0,0,0,0,0,0,3.7,Y,,
PJC,2014,PIED,15.2,0,0,0,0,0,0,4.3,Y,,
PJC,2014,PIED,15.2,14.1,0,0,0,0,0,5.4,Y,,
PJC,2014,PIED,15.2,0,0,0,0,0,0,5.3,Y,,
PJC,2015,PIED,15.2,0,0,0,0,0,0,4.7,Y,,
PJC,2014,PIED,15.25,0,0,0,0,0,0,4.6,Y,,
PJC,2014,PIED,15.3,0,0,0,0,0,0,5.1,Y,,
PJC,2014,PIED,15.3,0,0,0,0,0,0,4.7,Y,,
PJC,2015,PIED,15.3,0,0,0,0,0,0,3.6,Y,,
PJC,2015,PIED,15.3,0,0,0,0,0,0,4.2,Y,,
PJC,2014,PIED,15.35,0,0,0,0,0,0,5,Y,,
PJC,2014,PIED,15.4,0,0,0,0,0,0,3.1,Y,,
PJC,2015,PIED,15.4,0,0,0,0,0,0,5.6,Y,,
PJC,2014,PIED,15.45,0,0,0,0,0,0,4.5,Y,,
PJC,2014,PIED,15.5,0,0,0,0,0,0,4.2,Y,,
PJC,2014,PIED,15.5,0,0,0,0,0,0,4.8,Y,,
PJC,2014,PIED,15.5,0,0,0,0,0,0,5.8,Y,,
PJC,2014,PIED,15.55,0,0,0,0,0,0,5.1,Y,,
PJC,2014,PIED,15.6,0,0,0,0,0,0,3.9,Y,,
PJC,2014,PIED,15.6,0,0,0,0,0,0,4.1,Y,,
PJC,2015,PIED,15.6,0,0,0,0,0,0,4.8,Y,,
PJC,2015,PIED,15.6,0,0,0,0,0,0,5.2,Y,,
PJC,2014,PIED,15.7,0,0,0,0,0,0,4.9,Y,,
PJC,2015,PIED,15.7,0,0,0,0,0,0,4.7,Y,,
PJC,2015,PIED,15.7,0,0,0,0,0,0,5.3,Y,,
PJC,2014,PIED,15.8,0,0,0,0,0,0,5.1,Y,,
PJC,2014,PIED,15.8,0,0,0,0,0,0,4.4,Y,,
PJC,2014,PIED,15.8,0,0,0,0,0,0,4.3,Y,,
PJC,2014,PIED,15.88,0,0,0,0,0,0,3.9,Y,,
PJC,2015,PIED,15.9,0,0,0,0,0,0,5,Y,,
PJC,2014,PIED,15.95,0,0,0,0,0,0,5,Y,,
PJC,2014,PIED,15.95,0,0,0,0,0,0,4.2,Y,,
PJC,2014,PIED,16,0,0,0,0,0,0,4.9,Y,,
PJC,2014,PIED,16.2,0,0,0,0,0,0,4.9,Y,,
PJC,2014,PIED,16.2,0,0,0,0,0,0,3.5,Y,,
PJC,2014,PIED,16.3,0,0,0,0,0,0,4.6,Y,,
PJC,2014,PIED,16.3,5.7,0,0,0,0,0,5,Y,,
PJC,2014,PIED,16.3,0,0,0,0,0,0,5.3,Y,,
PJC,2014,PIED,16.4,2.3,0,0,0,0,0,3.9,Y,,
PJC,2014,PIED,16.4,0,0,0,0,0,0,4.7,Y,,
PJC,2014,PIED,16.5,0,0,0,0,0,0,4.6,Y,,
PJC,2014,PIED,16.5,0,0,0,0,0,0,4.2,Y,,
PJC,2014,PIED,16.5,14.3,0,0,0,0,0,5.3,Y,,
PJC,2014,PIED,16.5,0,0,0,0,0,0,4.5,Y,,
PJC,2015,PIED,16.5,0,0,0,0,0,0,4.9,Y,,
PJC,2015,PIED,16.5,19,14,0,0,0,0,5.6,Y,,
PJC,2015,PIED,16.5,0,0,0,0,0,0,4.5,Y,,
PJC,2015,PIED,16.5,0,0,0,0,0,0,4.8,Y,,
PJC,2014,PIED,16.54,0,0,0,0,0,0,4,Y,,
PJC,2014,PIED,16.6,0,0,0,0,0,0,4.4,Y,,
PJC,2015,PIED,16.6,0,0,0,0,0,0,5.3,Y,,
PJC,2015,PIED,16.6,0,0,0,0,0,0,5.3,Y,,
PJC,2014,PIED,16.7,16,16.6,0,0,0,0,5.5,Y,,
PJC,2014,PIED,16.7,0,0,0,0,0,0,5.1,Y,,
PJC,2014,PIED,16.7,14.4,8.9,0,0,0,0,4.5,Y,,
PJC,2015,PIED,16.7,0,0,0,0,0,0,4.9,Y,,
PJC,2014,PIED,16.8,0,0,0,0,0,0,4.7,Y,,
PJC,2014,PIED,16.8,0,0,0,0,0,0,5.5,Y,,
PJC,2015,PIED,16.8,0,0,0,0,0,0,4.4,Y,,
PJC,2015,PIED,16.8,0,0,0,0,0,0,4.3,Y,,
PJC,2014,PIED,16.9,0,0,0,0,0,0,5.2,Y,,
PJC,2014,PIED,16.9,0,0,0,0,0,0,4.7,Y,,
PJC,2014,PIED,16.9,0,0,0,0,0,0,4.9,Y,,
PJC,2015,PIED,17,12.1,20.5,0,0,0,0,5.8,Y,,
PJC,2015,PIED,17,0,0,0,0,0,0,3.6,Y,,
PJC,2014,PIED,17.1,0,0,0,0,0,0,4.8,Y,,
PJC,2015,PIED,17.1,0,0,0,0,0,0,5.9,Y,,
PJC,2014,PIED,17.2,0,0,0,0,0,0,5.1,Y,,
PJC,2014,PIED,17.2,0,0,0,0,0,0,4.7,Y,,
PJC,2014,PIED,17.2,0,0,0,0,0,0,5.3,Y,,
PJC,2015,PIED,17.2,0,0,0,0,0,0,4.2,Y,,
PJC,2014,PIED,17.21,0,0,0,0,0,0,4.5,Y,,
PJC,2015,PIED,17.3,0,0,0,0,0,0,5.7,Y,,
PJC,2014,PIED,17.4,0,0,0,0,0,0,5.1,Y,,
PJC,2014,PIED,17.4,0,0,0,0,0,0,4.8,Y,,
PJC,2014,PIED,17.4,0,0,0,0,0,0,5.5,Y,,
PJC,2015,PIED,17.4,0,0,0,0,0,0,5.8,Y,,
PJC,2015,PIED,17.4,0,0,0,0,0,0,4.9,Y,,
PJC,2014,PIED,17.5,0,0,0,0,0,0,5.7,Y,,
PJC,2014,PIED,17.6,0,0,0,0,0,0,5.5,Y,,
PJC,2014,PIED,17.6,0,0,0,0,0,0,4.6,Y,,
PJC,2015,PIED,17.6,0,0,0,0,0,0,4.9,Y,,
PJC,2014,PIED,17.7,0,0,0,0,0,0,4.8,Y,,
PJC,2015,PIED,17.7,0,0,0,0,0,0,5.8,Y,,
PJC,2014,PIED,17.8,0,0,0,0,0,0,4.9,Y,,
PJC,2014,PIED,17.8,0,0,0,0,0,0,4.6,Y,,
PJC,2014,PIED,17.9,0,0,0,0,0,0,5,Y,,
PJC,2014,PIED,17.9,0,0,0,0,0,0,5.2,Y,,
PJC,2014,PIED,17.9,0,0,0,0,0,0,4.1,Y,,
PJC,2014,PIED,18,0,0,0,0,0,0,5.9,Y,,
PJC,2014,PIED,18,0,0,0,0,0,0,5.4,Y,,
PJC,2014,PIED,18.1,0,0,0,0,0,0,5.5,Y,,
PJC,2014,PIED,18.2,0,0,0,0,0,0,4.4,Y,,
PJC,2015,PIED,18.2,0,0,0,0,0,0,3.8,Y,,
PJC,2014,PIED,18.3,0,0,0,0,0,0,5,Y,,
PJC,2014,PIED,18.3,0,0,0,0,0,0,4.6,Y,,
PJC,2014,PIED,18.3,0,0,0,0,0,0,5,Y,,
PJC,2015,PIED,18.4,0,0,0,0,0,0,5.2,N,,
PJC,2014,PIED,18.5,0,0,0,0,0,0,5.2,Y,,
PJC,2014,PIED,18.5,0,0,0,0,0,0,5,Y,,
PJC,2015,PIED,18.5,0,0,0,0,0,0,6.3,Y,,
PJC,2015,PIED,18.5,0,0,0,0,0,0,5.5,Y,,
PJC,2014,PIED,18.6,0,0,0,0,0,0,5.8,Y,,
PJC,2015,PIED,18.6,0,0,0,0,0,0,5,Y,,
PJC,2014,PIED,18.65,0,0,0,0,0,0,5.3,Y,,
PJC,2014,PIED,18.8,0,0,0,0,0,0,5.1,Y,,
PJC,2014,PIED,18.8,0,0,0,0,0,0,6.3,Y,,
PJC,2014,PIED,19,0,0,0,0,0,0,4.5,Y,,
PJC,2014,PIED,19,0,0,0,0,0,0,4.7,Y,,
PJC,2014,PIED,19,0,0,0,0,0,0,5.1,Y,,
PJC,2015,PIED,19,0,0,0,0,0,0,6.2,Y,,
PJC,2014,PIED,19.01,0,0,0,0,0,0,6,Y,,
PJC,2014,PIED,19.1,0,0,0,0,0,0,4.5,Y,,
PJC,2014,PIED,19.1,0,0,0,0,0,0,4.8,Y,,
PJC,2015,PIED,19.2,0,0,0,0,0,0,6.1,Y,,
PJC,2014,PIED,19.3,0,0,0,0,0,0,4.6,Y,,
PJC,2015,PIED,19.4,0,0,0,0,0,0,5,Y,,
PJC,2014,PIED,19.5,0,0,0,0,0,0,5,Y,,
PJC,2014,PIED,19.7,0,0,0,0,0,0,5.7,Y,,
PJC,2014,PIED,19.8,0,0,0,0,0,0,5.2,Y,,
PJC,2014,PIED,19.8,0,0,0,0,0,0,6,Y,,
PJC,2015,PIED,19.8,0,0,0,0,0,0,4.7,N,,
PJC,2015,PIED,19.8,4.1,5.5,0,0,0,0,5.8,Y,,
PJC,2014,PIED,19.85,0,0,0,0,0,0,6.3,Y,,
PJC,2015,PIED,19.9,0,0,0,0,0,0,7,Y,,
PJC,2014,PIED,20,0,0,0,0,0,0,6.3,Y,,
PJC,2014,PIED,20,0,0,0,0,0,0,5.3,Y,,
