BM_vol,BM_vol_dens,BM_vol_dens_sd,BM_vol_sd,ESD_vol,ESD_vol_dens,ESD_vol_dens_sd,ESD_vol_sd,region
173.4292872556,119.5238228358,26.556483792,47.8194325157,40.3472413721,34.6269034847,3.8391293483,5.3335580336,54987
194.2145518324,197.7659406474,32.3697305378,28.2144652087,45.0744188215,44.4884688953,3.9948674569,3.1180083832,40201
250.1218595812,205.8269948502,24.1510657359,33.1299037984,50.5506757023,46.6949317456,3.2517167314,3.1568609597,23259
174.9698466072,108.8064261749,24.7323408146,35.179602266,42.9161076068,33.4525624096,3.610855019,4.781109543,23781
506.5137911124,522.8888703244,75.7098162599,58.4835627783,70.672802887,71.2887900019,5.0107203608,4.5484669276,30436
263.4977387556,200.4731116722,39.5330161703,51.2149882521,50.9281516422,44.7462873405,4.1846966872,4.5690948314,38060
180.9564492635,129.8840468425,16.0556699921,38.3474627781,42.550476258,36.4013630396,2.5839558004,4.3019962026,36194
848.2031179498,942.1520778011,71.4267085534,64.2141826864,91.355925557,95.3125517055,3.6179714738,3.6326870811,7031
240.5114566129,214.7494978243,21.0370580931,33.4553650322,49.1373481455,46.3391935674,2.8803827485,3.1872642317,13392
1231.2095758851,1518.8315840751,102.5132847413,92.1621967066,108.413152794,121.419013438,3.6654243543,3.7735700666,6529
411.8372345254,513.6717907806,64.9361110275,71.61053636,63.9089999845,70.685354686,4.4045710506,5.1215064089,16754
214.9698697065,162.6625475251,22.599610625,37.4576906939,47.7774977879,41.867972907,3.027490727,4.1827247879,37528
277.2896803465,236.2105490603,38.4536470121,42.2262661058,53.9639450836,49.8463723238,3.7151284897,3.8736717355,30053
189.3499063692,138.7028922342,27.3793565637,31.7358000329,43.9636842937,38.4487709159,3.899283426,4.6557458954,23314
251.851868419,193.6011850471,28.8142699122,74.8935706093,50.6871585187,43.7121499334,3.8348173054,6.8963139247,29119
207.5903223165,144.3788579526,26.9435414795,35.017218868,46.1691958409,39.0074864241,3.3062945438,3.3254506862,17540
210.3989043254,142.9851717299,21.1447536806,46.7301759209,46.8463208002,39.5024985668,3.1509493972,4.9058687189,34006
137.2196062466,95.7852377367,19.2265149411,36.6164927145,38.442421887,32.3250047827,2.7417762376,4.5008023116,19484
162.7187206455,145.3674498389,26.6716641286,39.0015372961,40.6071485667,40.3300373527,4.3512380227,5.809693551,16996
881.0482618477,1055.0857844167,72.1521280392,97.7487898353,93.1723072246,100.3983692182,3.3414086975,5.0268178967,23274
152.1989094891,112.2040261049,11.8344325188,33.1014254699,40.081419634,33.7422201744,1.7277093043,4.0418087093,17341
217.4805340014,137.0325764695,15.2206922429,24.568746545,46.9537316593,38.0275589372,1.9805403531,2.4094164764,28698
210.4658996576,179.5728806215,45.2191906551,28.923348217,46.8601121221,44.7192795528,5.1140777058,3.1954354223,35796
368.2581227671,364.5940539655,34.2053768978,47.1617060295,59.9897443498,60.8011622056,2.9098289869,4.0903846606,16427
307.6516993034,296.3100903062,37.6640017246,29.9550822261,55.6866470937,54.6930337265,2.9317941884,3.1660916856,13811
546.7249086715,601.77738779,56.5428967743,56.0560379884,72.3020161338,76.9067751573,3.5058822651,4.4031165786,28736
393.487799187,373.5124604819,51.0664800421,56.8809731395,63.0949054023,60.6572748655,4.179707928,4.7190899729,35128
402.5579217341,380.8716426546,24.7965930134,42.2364245512,63.5158194039,61.5834771691,1.952581845,3.4933170093,10948
169.2331672399,116.1202322213,32.2484174222,36.8270508466,41.5185405074,34.1620749265,4.6706101468,4.1357998498,21737
812.1966376911,911.2850467025,76.7885662695,68.446089278,89.152822637,94.4052257489,4.0355073326,3.7834695109,38831
198.9281187999,138.5221919883,41.8150035196,23.2398549323,45.7309681971,39.4817979669,5.3908050706,2.6241309377,33520
1364.6129427947,1784.7449042141,49.4882177375,91.6359379978,115.4161915507,129.5858120767,1.6873459836,3.8625445423,41088
305.5111400095,237.3925443046,39.1089819752,44.7197112569,54.0496097384,49.0549721517,3.9018303296,4.218580298,42751
205.248744665,182.2250539164,36.9194784183,30.935071599,44.996259186,42.9467550285,3.9700717549,3.6318558123,30331
486.5079325057,458.0545605946,53.7476626381,72.221138643,69.8795437323,68.4721119732,4.3241416925,4.5453388854,27341
165.0785216808,114.3121027514,35.9343211228,30.5008412978,40.9481722789,33.8696567505,4.2187189528,3.3546017043,33218
1577.5179947409,2166.4538424942,109.8026495726,120.6694713002,122.0477806422,141.4027768969,4.1110829855,4.3508827726,14439
159.7938446317,114.1270554094,18.7164871369,31.017012811,41.6596704561,34.5050741933,2.6594712651,3.9067501509,11247
281.2892279848,249.8361528451,36.3209534051,48.1194522062,52.8280621328,49.969610124,4.2315009972,5.2116045077,6123
350.5229641588,337.385936479,43.5264322211,57.3994589811,60.3720754112,58.6991860221,3.1942548592,4.3415282531,25730
195.0716427259,173.1808347273,38.2104091148,57.1951222677,45.8778393838,43.987135458,4.5152795054,5.881584362,20371
287.6050980298,258.3324314514,42.3482590271,32.898667852,54.1282201723,50.8063713415,4.2123221218,2.9546532687,33344
768.366140634,847.0158237841,97.6529820528,64.1611690361,86.405418965,92.3085179367,4.7955962337,4.0185996478,13619
158.3062861349,140.9004923602,28.5749026971,39.2138381967,39.7960861394,39.4251778961,3.9765713037,5.3643419187,1707
444.4968208771,427.9016980082,32.2157230617,51.7755704616,65.8560656588,66.2136156044,2.3904510054,4.1283008504,41471
213.4471347573,144.8072760571,18.1383329196,73.8541880369,45.0188864134,39.2389995857,2.4036810537,6.9294451845,32394
269.0810246427,292.5099976333,54.3088156972,36.1381698744,52.6273791189,52.8069591276,4.9725107658,3.5513131407,27942
187.2172341902,93.377366616,22.2387140181,28.1010498688,42.7534647056,33.0031062008,4.3681368899,3.8718240608,53596
195.3477472549,151.8340117983,25.1615325703,40.6786064665,45.0581839674,40.2158131748,3.5560968418,5.0545281474,30177
403.6338349423,423.594557718,34.7061069701,40.7148947429,64.4163396995,65.6638355357,2.5475228337,3.9841527132,38723
331.1287690612,271.2690300601,31.4079961073,31.2331596455,56.7533554238,52.9347230132,3.8324015394,3.7591651623,30417
174.312600111,136.9864408888,22.6924353571,48.3406539622,42.7855800598,38.3192472471,2.9269484551,4.9801587125,2079
158.077369765,107.2386859206,19.7983103132,35.6536718013,39.6821523935,34.2528308255,3.3272199942,4.8886467476,20264
153.2630445408,132.4364959161,26.7366285723,45.1132041813,39.9696869752,37.052808873,3.2569047843,5.7106751014,37054
654.1510625931,819.1581954666,65.299251427,72.6225087036,80.7116817994,89.7854956394,3.9480650288,4.0753452055,29881
177.8183345801,106.546726121,21.992962355,13.9066113848,42.5092429511,33.1257793142,3.8363367023,2.0554761691,29709
610.4358680643,681.2332441699,67.9920275594,97.9051942007,78.0630333179,81.9175561857,3.448823218,5.9147976673,19243
174.3108917225,127.2829029481,36.5792598847,33.3565788867,42.0476929123,36.3232932267,4.0786550325,4.0000689613,32755
375.6738884832,354.6237255029,32.2650294044,49.64447422,60.6672992426,60.316537411,2.7745510827,4.5989790919,15880
215.4135512802,173.1605942216,29.0515344572,49.2723862666,47.7701713239,42.2344617414,3.7712735598,4.5191170381,37754
281.853369928,252.1971011905,40.6760293874,43.0377978061,53.7789177846,51.0267019191,4.2382326485,3.81389517,35073
223.8621312935,180.5132446832,20.0750233896,37.6855867741,47.0502683449,42.7079535604,2.2453077876,3.2573181808,25512
366.8658207685,322.0541689478,46.14676892,56.893491887,60.8165178366,57.5428809097,3.4880541348,4.5604673153,10945
791.734288282,1028.5024342657,124.4825189489,79.4542471817,88.4048934345,98.8215333351,5.0982557439,4.0175377824,17087
559.615995622,510.8214020519,58.7896537657,81.3867060002,74.1491032044,72.3909255647,4.640872638,4.9022181906,38991
201.6333401216,129.2851413624,25.0003400812,35.0383575138,46.0824824216,36.9360198673,4.0382653804,4.3383851426,24621
254.8430716191,197.2510961024,20.6204322155,29.7491818485,51.1387961126,46.1005874049,2.6041169342,3.0498894343,21703
199.7400577472,186.8364022658,33.8209434547,31.2872858613,46.1934716097,43.7089941968,3.7980989774,3.6875197047,38110
422.4589979564,467.5951380556,58.9834299822,92.9830830123,65.1377930559,67.3432376533,3.5639011845,6.0880158485,42273
168.2994408919,126.3258129689,34.8677728539,28.310460913,42.5497662097,33.8604018657,5.0119544385,2.8890429372,17496
1140.6640502634,1557.0898614413,96.5979164337,85.5025777653,105.4549909427,121.2714401779,3.4148435855,4.9942504003,15324
392.004551644,441.881450334,36.3632047177,47.326050526,63.1301915257,65.8715157555,2.9594118791,3.832277034,45050
183.4690466913,155.9836179162,24.0046139981,20.555286816,44.3945191931,40.942647871,3.3017335256,2.5854797574,33693
496.3558876863,476.2912545792,63.8492242951,47.0944645575,69.0255457702,68.8751086633,3.9059959254,4.5209843806,6810
768.6121906697,868.3652500363,46.1442069636,70.7228994309,86.4962998738,92.0251412356,2.2773176463,3.8942026846,37918
167.1089227773,145.2539028338,20.7673529536,37.6770460643,42.0928761282,39.1780657755,2.6623537544,4.7125780651,42380
1086.2214886706,1327.426282521,69.3499604673,57.7278700937,101.9004102748,112.8734070434,2.571416909,2.7495053059,40657
691.7662540549,714.4266873275,69.8201422474,44.7572380079,81.6189929612,83.4192861076,4.7202404008,3.5574031041,28514
2294.6784426136,3112.9773829325,178.7773245465,140.1320848173,144.9004885258,168.6341063558,5.0352610552,4.7457922231,25433
288.5432086946,221.1612364384,27.143261902,31.4355323775,54.0609656876,47.566160857,2.6175839978,3.201040293,34920
1101.5083376638,1390.7150819018,97.1281969962,116.0220396711,103.2947406248,114.9604863308,3.7463964456,4.511656972,5163
196.3215789586,152.7758968703,25.7239856626,43.7109470405,44.0989214139,39.1323678737,3.3990435372,4.9361454662,27171
683.3624088626,784.8807926114,30.0468102197,81.1236659895,82.1518828152,86.8520946851,1.8972371021,4.7800563592,16130
1067.7074816717,1412.8439650063,59.1989245294,92.0398895056,100.9722753512,115.9550692505,3.1724835194,4.5448919966,29388
200.5141271052,174.1811645835,25.002504536,60.3762998139,45.5119899492,42.9228370775,3.6399554654,6.1187584385,19225
481.4508847301,498.7244507152,38.6337938825,55.5143874978,68.3400188712,71.0086954608,3.1423724882,3.4128704815,32105
187.0244602396,146.534004433,42.4332645655,34.1945706112,44.3485434184,38.2643540227,4.9892017874,3.7054848306,17748
243.0443285855,210.8872468818,37.3075311224,68.1146806575,49.5852363601,46.3665031365,3.3493491929,7.2082390433,31429
1023.9723223057,1305.4496900457,76.6921778166,70.1723552309,99.7008457554,111.1233421849,2.9080993212,3.743819396,6721
244.4230246533,230.9510197902,38.0523064922,54.3042666316,49.9922944258,47.5930935182,3.7395036534,4.5535267811,26035
200.8931523638,133.5876878118,32.6723025196,38.1119799761,44.94945965,38.1103680641,4.2344521964,3.6368279324,6716
168.2337877805,127.4347358991,22.0001124867,39.8467523895,43.5298664132,37.3240586606,3.6604097013,5.0306446156,10798
174.5124153125,136.1417933753,24.0688970728,29.534110451,44.1293678654,37.3316559943,3.1916363933,4.1548425363,41986
2673.6517374086,3872.6751958045,115.5105928713,112.6052969245,157.4394801006,188.5715481649,2.6497974336,2.6194309683,24048
269.7448777327,279.5954377311,46.6894916081,51.7168104138,51.5320441114,52.4226973777,4.3815436933,4.136886983,43515
213.9243344233,156.0393105784,37.2883072322,62.3695677586,44.8336848291,39.4000024947,4.4324836066,5.3578727809,8559
693.0376523879,828.9113218605,77.6644142985,109.2599819538,83.0151310706,90.1612055285,4.2743219651,5.6679256487,20072
220.8565254257,134.980410081,22.3814926244,38.6567629139,47.1796338804,38.3251195195,3.3442683423,3.6659706593,49813
201.690319313,149.0093943434,30.8117362738,49.3054720073,47.0040739234,40.1156557463,4.0446411393,5.1701608824,28136
274.0559339875,221.3259873773,19.9607194733,33.5497840824,52.6599989983,47.4180795326,2.4669036008,3.3962745608,31834
206.6120361426,162.178911696,20.6470199663,47.0337066518,45.7999697,41.1667622641,2.8788380563,3.9959626036,29797
346.8537028807,343.7185682196,35.9864401489,60.4128795885,59.2570964126,59.3544211209,3.2162248234,5.4379252966,32256
329.2739546939,338.459785741,78.830951043,48.7905973308,57.9455462589,58.4363506007,5.9551756259,4.8241454206,6226
4964.0087821284,7628.3257014611,283.3583791319,173.1892586421,212.0972118764,260.1761662971,4.1860537375,3.6736415821,42140
194.0103782351,117.4577302527,17.1318898602,49.7943804372,44.2562116257,36.1710964852,2.7996772653,4.9900968924,738
254.4742314096,216.3797844975,28.2280155335,33.5676980862,50.9305527807,47.8566552071,3.1680677322,3.4258971653,41003
371.4081978236,389.0287103905,37.4860928327,47.2899777032,60.2633267011,62.2726466363,3.2875833765,4.2814100872,39168
672.203595038,738.5738085054,51.1056122128,79.2063720132,79.8957821151,84.8072583789,2.9871440453,4.8210353373,40337
181.1440692053,141.3676956205,15.0524235991,34.8517369041,43.551919881,37.6057755014,2.3748077256,4.5379047041,22839
510.9204450703,598.420579625,77.0727436582,50.5998096519,71.0233630612,75.5296657902,4.8259511323,3.6908923404,6809
249.6182024923,185.5977948485,38.3552684731,33.9389904266,50.0830748698,44.8883838537,4.1010914664,3.9234822077,8379
847.5993656993,1095.3935225874,93.8965043739,89.7556911804,90.586091962,102.4757392278,4.523000431,4.03082628,39166
306.4038742576,254.8186545167,49.9161568401,27.172350276,55.4436880684,51.41562671,4.3038474876,2.4449527731,44189
378.7240229302,378.5598647465,32.7999296744,39.277591104,62.6966912683,61.6150247196,2.6277987679,3.3895524547,19981
462.6116650899,496.7262181024,34.1069019385,36.9038432734,68.2524912831,70.3862332632,2.9379161413,2.5721692836,31242
260.5682907787,167.002331598,39.4564055623,57.0412726432,49.4280765494,41.6966566255,4.0524619764,5.7956881407,22559
177.7511305006,103.9208041639,28.0654090892,45.7545324304,42.1291683712,33.1408277734,4.0866207885,5.0591374415,22552
573.566238588,596.1390245092,56.7479845485,30.5740345462,75.1637976031,77.7008887472,3.8067551379,1.9075165772,37496
258.3623322744,217.6730080927,29.6716138351,19.976936128,50.7483331254,46.6151224943,2.9354463653,2.6727173615,36893
221.252370401,184.99461503,19.9949220171,41.6677730241,47.8161597171,43.7306663688,2.7347759384,4.0433459921,19369
1100.5863256317,1501.8498776353,64.2990376915,92.9393800395,104.3153732889,119.0025657276,2.7021510163,3.9163783659,13980
158.9941425883,112.3960388412,31.0914231548,54.3035723058,40.3344900362,34.8389095356,4.7176555647,5.9076694112,29568
440.0737976891,510.033190878,44.1017380635,53.0733969921,66.151451894,71.7434338738,2.7739532453,4.2662231739,6719
376.657048354,306.748775017,45.7335554204,37.5916154014,61.3459659064,56.6107970041,4.704682603,2.8698052491,25010
600.1005534136,571.4987574005,73.0213894099,80.4455164526,77.2222393177,76.0367163074,3.8960866245,4.4666107846,17552
515.205263432,566.1368943279,35.1896935837,77.89399335,71.9882208515,74.9016840989,2.1801301019,4.4014934849,39201
222.5889416973,183.4517186039,39.0341535261,42.470414857,47.8318407372,43.386263239,4.8390197573,4.3523344849,23527
336.3027945016,302.9387240568,49.2043769185,60.9144242513,58.6789475033,55.4708673949,3.8036793675,4.8825811115,19763
358.6610772043,382.6691656962,38.6986621757,33.4142386077,60.2206505407,63.0640348453,3.5263199451,2.5367566805,37661
683.6064014702,836.981892094,73.1682740308,79.1637592101,81.5640547034,89.6660340291,3.156814957,4.6603130082,16377
228.0627008289,190.7387697592,28.9685262582,25.4395110799,49.7053558354,44.2029702077,3.2182663255,2.9900290078,32880
174.5347430045,124.190867481,19.923596219,35.71263206,41.8944234762,35.2451779218,3.3125601359,4.7931483271,12916
382.7058809027,312.9867538107,68.4216933935,62.1620068992,60.7734882492,56.0037896796,4.8916144148,4.4008027409,21879
346.0015149707,315.2653133194,29.5386072136,13.8483624969,59.5484551757,57.5886817938,3.3620515657,1.4319474955,32432
227.9903059597,157.8726831241,27.1652923104,51.3164308907,48.6840748983,40.8026588,3.2396606998,4.3057250326,19346
203.5367000176,145.4756148661,34.0452678087,37.0696523507,45.8940770378,39.9737086398,3.9495211802,3.8141953884,15168
1760.9518999906,2715.2696649456,94.7997423159,182.2289523869,131.212933714,158.5876739511,2.8657845501,7.3447725325,6884
301.4463905657,271.732770655,42.0608024072,66.5545449474,55.778671732,53.7136411489,4.3986050244,5.6722919149,15408
263.3946443742,280.3615965884,25.1202435969,58.0291002173,52.6261230867,52.9210632995,2.6502786368,4.7780602285,35378
398.7337347395,426.0605833866,44.2479790281,53.8768156152,62.0668562382,64.9366106229,3.4445297651,4.2043756237,14444
210.881244253,155.8018612357,25.8104768521,46.9196450173,45.9779847746,39.1345785821,3.3490643718,4.4935849154,22942
237.2819136852,226.6881017411,42.2812955499,24.9802950062,49.4852044408,48.8196631823,4.0027502312,2.5821809679,4943
369.3016917369,333.0244007952,38.208109832,51.3365679586,60.0463661169,56.7953681788,4.2651106341,4.5365084027,38537
587.0660783779,618.0556345553,70.4529509865,80.8813565852,75.9107780254,79.2516284675,4.4275048132,4.7260193526,15504
1848.8140422714,2489.3753131722,47.6637496229,104.4195011464,132.6016812977,152.7731330672,1.8777531691,3.7460537613,6902
295.794011847,269.7189936144,41.1281473422,62.419572881,52.9145807519,52.4729880736,3.0797370746,4.8630294669,23983
